construction,pair,entry_bar,entry_ts,entry_price,exit_bar,exit_ts,exit_price,exit_reason,pnl_pct,mfe_pct,bars_held,signal_score,trend_strength,pullback_depth_pct,distance_from_vwap,compression_ratio,label,cost_model
trend10__score46__vwapna__closena__compna__hold6_t25_s10,GIGAUSD,5670,1774654200,0.0018216296000000002,5671,1774654500,0.0017978227227576002,STOP_LOSS,-0.016168999999999968,0.0,1,55.52846653988056,0.018376865305103643,0.012101210121012038,0.044711780519218314,1.575070821529745,trend10__score46__vwapna__closena__compna__hold6_t25_s10,taker_like
trend10__score46__vwapna__closena__compna__hold6_t25_s10,GIGAUSD,5680,1774657800,0.0019871411000000005,5681,1774658100,0.0020305054866547505,TAKE_PROFIT,0.01872250000000002,0.04723313306739993,1,438.18159886383313,0.03524329316708676,0.021500000000000033,0.029518209302873417,2.216306156405991,trend10__score46__vwapna__closena__compna__hold6_t25_s10,taker_like
trend10__score46__vwapna__closena__compna__hold6_t25_s10,GIGAUSD,5741,1774694100,0.0018627567000000002,5743,1774695000,0.00190340670808575,TAKE_PROFIT,0.018722499999999937,0.036098809898254515,2,79.31047447030726,0.016209444320466185,0.006985491671144541,-0.007572302787243855,1.4755043227665692,trend10__score46__vwapna__closena__compna__hold6_t25_s10,taker_like
trend10__score46__vwapna__closena__compna__hold6_t25_s10,GIGAUSD,5935,1774758000,0.0021787332,5936,1774758600,0.0021502593358092,STOP_LOSS,-0.016168999999999937,0.0,1,46.158524562248985,0.0122053901974936,0.021373351523419813,0.01856955580023295,1.4460641399417047,trend10__score46__vwapna__closena__compna__hold6_t25_s10,taker_like
trend10__score46__vwapna__closena__comp140__shared_default,GIGAUSD,830,1770400200,0.0025569019,833,1770401100,0.0025107408715483504,STOP_LOSS,-0.021153499999999898,0.005513743018455166,3,88.42424063381208,0.02307578673176563,0.010950332420805559,0.18155029627911037,1.4111922141119255,trend10__score46__vwapna__closena__comp140__shared_default,taker_like
trend10__score46__vwapna__closena__comp140__shared_default,GIGAUSD,5935,1774758000,0.0021787332,5936,1774758600,0.0021393994401738,STOP_LOSS,-0.021153500000000054,0.0,1,46.158524562248985,0.0122053901974936,0.021373351523419813,0.01856955580023295,1.4460641399417047,trend10__score46__vwapna__closena__comp140__shared_default,taker_like
trend10__score46__vwapna__closena__comp140__hold12_t35_s12,GIGAUSD,830,1770400200,0.0025569019,833,1770401100,0.00251838779806068,STOP_LOSS,-0.018162800000000066,0.005513743018455166,3,88.42424063381208,0.02307578673176563,0.010950332420805559,0.18155029627911037,1.4111922141119255,trend10__score46__vwapna__closena__comp140__hold12_t35_s12,taker_like
trend10__score46__vwapna__closena__comp140__hold12_t35_s12,GIGAUSD,5935,1774758000,0.0021787332,5936,1774758600,0.00214591537755504,STOP_LOSS,-0.018162799999999944,0.0,1,46.158524562248985,0.0122053901974936,0.021373351523419813,0.01856955580023295,1.4460641399417047,trend10__score46__vwapna__closena__comp140__hold12_t35_s12,taker_like
trend10__score46__vwapna__closena__comp140__hold8_t35_s12,GIGAUSD,830,1770400200,0.0025569019,833,1770401100,0.00251838779806068,STOP_LOSS,-0.018162800000000066,0.005513743018455166,3,88.42424063381208,0.02307578673176563,0.010950332420805559,0.18155029627911037,1.4111922141119255,trend10__score46__vwapna__closena__comp140__hold8_t35_s12,taker_like
trend10__score46__vwapna__closena__comp140__hold8_t35_s12,GIGAUSD,5935,1774758000,0.0021787332,5936,1774758600,0.00214591537755504,STOP_LOSS,-0.018162799999999944,0.0,1,46.158524562248985,0.0122053901974936,0.021373351523419813,0.01856955580023295,1.4460641399417047,trend10__score46__vwapna__closena__comp140__hold8_t35_s12,taker_like
trend10__score46__vwapna__closena__comp140__hold8_t30_s10,GIGAUSD,830,1770400200,0.0025569019,832,1770400800,0.0025234857490689004,STOP_LOSS,-0.016168999999999895,0.005513743018455166,2,88.42424063381208,0.02307578673176563,0.010950332420805559,0.18155029627911037,1.4111922141119255,trend10__score46__vwapna__closena__comp140__hold8_t30_s10,taker_like
trend10__score46__vwapna__closena__comp140__hold8_t30_s10,GIGAUSD,5935,1774758000,0.0021787332,5936,1774758600,0.0021502593358092,STOP_LOSS,-0.016168999999999937,0.0,1,46.158524562248985,0.0122053901974936,0.021373351523419813,0.01856955580023295,1.4460641399417047,trend10__score46__vwapna__closena__comp140__hold8_t30_s10,taker_like
trend10__score46__vwapna__closena__comp140__hold6_t25_s10,GIGAUSD,830,1770400200,0.0025569019,832,1770400800,0.0025234857490689004,STOP_LOSS,-0.016168999999999895,0.005513743018455166,2,88.42424063381208,0.02307578673176563,0.010950332420805559,0.18155029627911037,1.4111922141119255,trend10__score46__vwapna__closena__comp140__hold6_t25_s10,taker_like
trend10__score46__vwapna__closena__comp140__hold6_t25_s10,GIGAUSD,5935,1774758000,0.0021787332,5936,1774758600,0.0021502593358092,STOP_LOSS,-0.016168999999999937,0.0,1,46.158524562248985,0.0122053901974936,0.021373351523419813,0.01856955580023295,1.4460641399417047,trend10__score46__vwapna__closena__comp140__hold6_t25_s10,taker_like
trend10__score46__vwapna__close75__compna__shared_default,GIGAUSD,827,1770399300,0.0025308213000000005,836,1770402000,0.0025201632,TREND_LOST,-0.007311320649150795,0.01587575543164563,9,46.59379791975749,0.018824105706451155,0.005154639175257728,0.17154050640723742,1.6044568245125306,trend10__score46__vwapna__close75__compna__shared_default,taker_like
trend10__score46__vwapna__close75__compna__shared_default,GIGAUSD,3706,1772636100,0.0021777301000000006,3718,1772641200,0.0021702513000000003,TIME_LIMIT,-0.006534218041987972,0.01435894190928409,12,65.17654194743484,0.011146671798562572,0.0023020257826886726,0.019234421925656015,1.3857142857142803,trend10__score46__vwapna__close75__compna__shared_default,taker_like
trend10__score46__vwapna__close75__compna__shared_default,GIGAUSD,4535,1773703200,0.0022820525000000003,4541,1773705600,0.0022769196,TREND_LOST,-0.005349247114166062,0.030651135326641092,6,64.79646426992355,0.028295500826409786,0.008737439930100314,0.07248746280058803,2.51707317073171,trend10__score46__vwapna__close75__compna__shared_default,taker_like
trend10__score46__vwapna__close75__compna__shared_default,GIGAUSD,5670,1774654200,0.0018216296000000002,5672,1774654800,0.0017887428100164002,STOP_LOSS,-0.0211535,0.0,2,55.52846653988056,0.018376865305103643,0.012101210121012038,0.044711780519218314,1.575070821529745,trend10__score46__vwapna__close75__compna__shared_default,taker_like
trend10__score46__vwapna__close75__compna__shared_default,GIGAUSD,5741,1774694100,0.0018627567000000002,5744,1774695300,0.0018291274219165501,STOP_LOSS,-0.021153500000000002,0.036098809898254515,3,79.31047447030726,0.016209444320466185,0.006985491671144541,-0.007572302787243855,1.4755043227665692,trend10__score46__vwapna__close75__compna__shared_default,taker_like
trend10__score46__vwapna__close75__compna__shared_default,GIGAUSD,5935,1774758000,0.0021787332,5936,1774758600,0.0021393994401738,STOP_LOSS,-0.021153500000000054,0.0,1,46.158524562248985,0.0122053901974936,0.021373351523419813,0.01856955580023295,1.4460641399417047,trend10__score46__vwapna__close75__compna__shared_default,taker_like
trend10__score46__vwapna__close75__compna__hold12_t35_s12,GIGAUSD,827,1770399300,0.0025308213000000005,836,1770402000,0.0025201632,TREND_LOST,-0.007311320649150795,0.01587575543164563,9,46.59379791975749,0.018824105706451155,0.005154639175257728,0.17154050640723742,1.6044568245125306,trend10__score46__vwapna__close75__compna__hold12_t35_s12,taker_like
trend10__score46__vwapna__close75__compna__hold12_t35_s12,GIGAUSD,3706,1772636100,0.0021777301000000006,3718,1772641200,0.0021702513000000003,TIME_LIMIT,-0.006534218041987972,0.01435894190928409,12,65.17654194743484,0.011146671798562572,0.0023020257826886726,0.019234421925656015,1.3857142857142803,trend10__score46__vwapna__close75__compna__hold12_t35_s12,taker_like
trend10__score46__vwapna__close75__compna__hold12_t35_s12,GIGAUSD,4535,1773703200,0.0022820525000000003,4541,1773705600,0.0022769196,TREND_LOST,-0.005349247114166062,0.030651135326641092,6,64.79646426992355,0.028295500826409786,0.008737439930100314,0.07248746280058803,2.51707317073171,trend10__score46__vwapna__close75__compna__hold12_t35_s12,taker_like
trend10__score46__vwapna__close75__compna__hold12_t35_s12,GIGAUSD,5670,1774654200,0.0018216296000000002,5671,1774654500,0.00179419075766112,STOP_LOSS,-0.018162800000000076,0.0,1,55.52846653988056,0.018376865305103643,0.012101210121012038,0.044711780519218314,1.575070821529745,trend10__score46__vwapna__close75__compna__hold12_t35_s12,taker_like
trend10__score46__vwapna__close75__compna__hold12_t35_s12,GIGAUSD,5741,1774694100,0.0018627567000000002,5743,1774695000,0.00192197652962805,TAKE_PROFIT,0.028691499999999863,0.036098809898254515,2,79.31047447030726,0.016209444320466185,0.006985491671144541,-0.007572302787243855,1.4755043227665692,trend10__score46__vwapna__close75__compna__hold12_t35_s12,taker_like
trend10__score46__vwapna__close75__compna__hold12_t35_s12,GIGAUSD,5935,1774758000,0.0021787332,5936,1774758600,0.00214591537755504,STOP_LOSS,-0.018162799999999944,0.0,1,46.158524562248985,0.0122053901974936,0.021373351523419813,0.01856955580023295,1.4460641399417047,trend10__score46__vwapna__close75__compna__hold12_t35_s12,taker_like
trend10__score46__vwapna__close75__compna__hold8_t35_s12,GIGAUSD,827,1770399300,0.0025308213000000005,835,1770401700,0.0025430919,TIME_LIMIT,0.0017484655949431614,0.01587575543164563,8,46.59379791975749,0.018824105706451155,0.005154639175257728,0.17154050640723742,1.6044568245125306,trend10__score46__vwapna__close75__compna__hold8_t35_s12,taker_like
trend10__score46__vwapna__close75__compna__hold8_t35_s12,GIGAUSD,3706,1772636100,0.0021777301000000006,3714,1772639700,0.0021891924,TIME_LIMIT,0.002163416251628019,0.008389423464367529,8,65.17654194743484,0.011146671798562572,0.0023020257826886726,0.019234421925656015,1.3857142857142803,trend10__score46__vwapna__close75__compna__hold8_t35_s12,taker_like
trend10__score46__vwapna__close75__compna__hold8_t35_s12,GIGAUSD,4535,1773703200,0.0022820525000000003,4541,1773705600,0.0022769196,TREND_LOST,-0.005349247114166062,0.030651135326641092,6,64.79646426992355,0.028295500826409786,0.008737439930100314,0.07248746280058803,2.51707317073171,trend10__score46__vwapna__close75__compna__hold8_t35_s12,taker_like
trend10__score46__vwapna__close75__compna__hold8_t35_s12,GIGAUSD,5670,1774654200,0.0018216296000000002,5671,1774654500,0.00179419075766112,STOP_LOSS,-0.018162800000000076,0.0,1,55.52846653988056,0.018376865305103643,0.012101210121012038,0.044711780519218314,1.575070821529745,trend10__score46__vwapna__close75__compna__hold8_t35_s12,taker_like
trend10__score46__vwapna__close75__compna__hold8_t35_s12,GIGAUSD,5741,1774694100,0.0018627567000000002,5743,1774695000,0.00192197652962805,TAKE_PROFIT,0.028691499999999863,0.036098809898254515,2,79.31047447030726,0.016209444320466185,0.006985491671144541,-0.007572302787243855,1.4755043227665692,trend10__score46__vwapna__close75__compna__hold8_t35_s12,taker_like
trend10__score46__vwapna__close75__compna__hold8_t35_s12,GIGAUSD,5935,1774758000,0.0021787332,5936,1774758600,0.00214591537755504,STOP_LOSS,-0.018162799999999944,0.0,1,46.158524562248985,0.0122053901974936,0.021373351523419813,0.01856955580023295,1.4460641399417047,trend10__score46__vwapna__close75__compna__hold8_t35_s12,taker_like
trend10__score46__vwapna__close75__compna__hold8_t30_s10,GIGAUSD,827,1770399300,0.0025308213000000005,835,1770401700,0.0025430919,TIME_LIMIT,0.0017484655949431614,0.01587575543164563,8,46.59379791975749,0.018824105706451155,0.005154639175257728,0.17154050640723742,1.6044568245125306,trend10__score46__vwapna__close75__compna__hold8_t30_s10,taker_like
trend10__score46__vwapna__close75__compna__hold8_t30_s10,GIGAUSD,3706,1772636100,0.0021777301000000006,3714,1772639700,0.0021891924,TIME_LIMIT,0.002163416251628019,0.008389423464367529,8,65.17654194743484,0.011146671798562572,0.0023020257826886726,0.019234421925656015,1.3857142857142803,trend10__score46__vwapna__close75__compna__hold8_t30_s10,taker_like
trend10__score46__vwapna__close75__compna__hold8_t30_s10,GIGAUSD,4535,1773703200,0.0022820525000000003,4536,1773703500,0.0023432274813675004,TAKE_PROFIT,0.023707000000000023,0.030651135326641092,1,64.79646426992355,0.028295500826409786,0.008737439930100314,0.07248746280058803,2.51707317073171,trend10__score46__vwapna__close75__compna__hold8_t30_s10,taker_like
trend10__score46__vwapna__close75__compna__hold8_t30_s10,GIGAUSD,5670,1774654200,0.0018216296000000002,5671,1774654500,0.0017978227227576002,STOP_LOSS,-0.016168999999999968,0.0,1,55.52846653988056,0.018376865305103643,0.012101210121012038,0.044711780519218314,1.575070821529745,trend10__score46__vwapna__close75__compna__hold8_t30_s10,taker_like
trend10__score46__vwapna__close75__compna__hold8_t30_s10,GIGAUSD,5741,1774694100,0.0018627567000000002,5743,1774695000,0.0019126916188569002,TAKE_PROFIT,0.023707000000000016,0.036098809898254515,2,79.31047447030726,0.016209444320466185,0.006985491671144541,-0.007572302787243855,1.4755043227665692,trend10__score46__vwapna__close75__compna__hold8_t30_s10,taker_like
trend10__score46__vwapna__close75__compna__hold8_t30_s10,GIGAUSD,5935,1774758000,0.0021787332,5936,1774758600,0.0021502593358092,STOP_LOSS,-0.016168999999999937,0.0,1,46.158524562248985,0.0122053901974936,0.021373351523419813,0.01856955580023295,1.4460641399417047,trend10__score46__vwapna__close75__compna__hold8_t30_s10,taker_like
trend10__score46__vwapna__close75__compna__hold6_t25_s10,GIGAUSD,827,1770399300,0.0025308213000000005,833,1770401100,0.0025161756,TIME_LIMIT,-0.008886935648123569,0.01587575543164563,6,46.59379791975749,0.018824105706451155,0.005154639175257728,0.17154050640723742,1.6044568245125306,trend10__score46__vwapna__close75__compna__hold6_t25_s10,taker_like
trend10__score46__vwapna__close75__compna__hold6_t25_s10,GIGAUSD,3706,1772636100,0.0021777301000000006,3712,1772639100,0.0021702513000000003,TIME_LIMIT,-0.006534218041987972,0.0056342611051753005,6,65.17654194743484,0.011146671798562572,0.0023020257826886726,0.019234421925656015,1.3857142857142803,trend10__score46__vwapna__close75__compna__hold6_t25_s10,taker_like
trend10__score46__vwapna__close75__compna__hold6_t25_s10,GIGAUSD,4535,1773703200,0.0022820525000000003,4536,1773703500,0.00233185259068125,TAKE_PROFIT,0.018722499999999934,0.030651135326641092,1,64.79646426992355,0.028295500826409786,0.008737439930100314,0.07248746280058803,2.51707317073171,trend10__score46__vwapna__close75__compna__hold6_t25_s10,taker_like
trend10__score46__vwapna__close75__compna__hold6_t25_s10,GIGAUSD,5670,1774654200,0.0018216296000000002,5671,1774654500,0.0017978227227576002,STOP_LOSS,-0.016168999999999968,0.0,1,55.52846653988056,0.018376865305103643,0.012101210121012038,0.044711780519218314,1.575070821529745,trend10__score46__vwapna__close75__compna__hold6_t25_s10,taker_like
trend10__score46__vwapna__close75__compna__hold6_t25_s10,GIGAUSD,5741,1774694100,0.0018627567000000002,5743,1774695000,0.00190340670808575,TAKE_PROFIT,0.018722499999999937,0.036098809898254515,2,79.31047447030726,0.016209444320466185,0.006985491671144541,-0.007572302787243855,1.4755043227665692,trend10__score46__vwapna__close75__compna__hold6_t25_s10,taker_like
trend10__score46__vwapna__close75__compna__hold6_t25_s10,GIGAUSD,5935,1774758000,0.0021787332,5936,1774758600,0.0021502593358092,STOP_LOSS,-0.016168999999999937,0.0,1,46.158524562248985,0.0122053901974936,0.021373351523419813,0.01856955580023295,1.4460641399417047,trend10__score46__vwapna__close75__compna__hold6_t25_s10,taker_like
trend10__score46__vwapna__close75__comp140__shared_default,GIGAUSD,830,1770400200,0.0025569019,833,1770401100,0.0025107408715483504,STOP_LOSS,-0.021153499999999898,0.005513743018455166,3,88.42424063381208,0.02307578673176563,0.010950332420805559,0.18155029627911037,1.4111922141119255,trend10__score46__vwapna__close75__comp140__shared_default,taker_like
trend10__score46__vwapna__close75__comp140__shared_default,GIGAUSD,5935,1774758000,0.0021787332,5936,1774758600,0.0021393994401738,STOP_LOSS,-0.021153500000000054,0.0,1,46.158524562248985,0.0122053901974936,0.021373351523419813,0.01856955580023295,1.4460641399417047,trend10__score46__vwapna__close75__comp140__shared_default,taker_like
trend10__score46__vwapna__close75__comp140__hold12_t35_s12,GIGAUSD,830,1770400200,0.0025569019,833,1770401100,0.00251838779806068,STOP_LOSS,-0.018162800000000066,0.005513743018455166,3,88.42424063381208,0.02307578673176563,0.010950332420805559,0.18155029627911037,1.4111922141119255,trend10__score46__vwapna__close75__comp140__hold12_t35_s12,taker_like
trend10__score46__vwapna__close75__comp140__hold12_t35_s12,GIGAUSD,5935,1774758000,0.0021787332,5936,1774758600,0.00214591537755504,STOP_LOSS,-0.018162799999999944,0.0,1,46.158524562248985,0.0122053901974936,0.021373351523419813,0.01856955580023295,1.4460641399417047,trend10__score46__vwapna__close75__comp140__hold12_t35_s12,taker_like
trend10__score46__vwapna__close75__comp140__hold8_t35_s12,GIGAUSD,830,1770400200,0.0025569019,833,1770401100,0.00251838779806068,STOP_LOSS,-0.018162800000000066,0.005513743018455166,3,88.42424063381208,0.02307578673176563,0.010950332420805559,0.18155029627911037,1.4111922141119255,trend10__score46__vwapna__close75__comp140__hold8_t35_s12,taker_like
trend10__score46__vwapna__close75__comp140__hold8_t35_s12,GIGAUSD,5935,1774758000,0.0021787332,5936,1774758600,0.00214591537755504,STOP_LOSS,-0.018162799999999944,0.0,1,46.158524562248985,0.0122053901974936,0.021373351523419813,0.01856955580023295,1.4460641399417047,trend10__score46__vwapna__close75__comp140__hold8_t35_s12,taker_like
trend10__score46__vwapna__close75__comp140__hold8_t30_s10,GIGAUSD,830,1770400200,0.0025569019,832,1770400800,0.0025234857490689004,STOP_LOSS,-0.016168999999999895,0.005513743018455166,2,88.42424063381208,0.02307578673176563,0.010950332420805559,0.18155029627911037,1.4111922141119255,trend10__score46__vwapna__close75__comp140__hold8_t30_s10,taker_like
trend10__score46__vwapna__close75__comp140__hold8_t30_s10,GIGAUSD,5935,1774758000,0.0021787332,5936,1774758600,0.0021502593358092,STOP_LOSS,-0.016168999999999937,0.0,1,46.158524562248985,0.0122053901974936,0.021373351523419813,0.01856955580023295,1.4460641399417047,trend10__score46__vwapna__close75__comp140__hold8_t30_s10,taker_like
trend10__score46__vwapna__close75__comp140__hold6_t25_s10,GIGAUSD,830,1770400200,0.0025569019,832,1770400800,0.0025234857490689004,STOP_LOSS,-0.016168999999999895,0.005513743018455166,2,88.42424063381208,0.02307578673176563,0.010950332420805559,0.18155029627911037,1.4111922141119255,trend10__score46__vwapna__close75__comp140__hold6_t25_s10,taker_like
trend10__score46__vwapna__close75__comp140__hold6_t25_s10,GIGAUSD,5935,1774758000,0.0021787332,5936,1774758600,0.0021502593358092,STOP_LOSS,-0.016168999999999937,0.0,1,46.158524562248985,0.0122053901974936,0.021373351523419813,0.01856955580023295,1.4460641399417047,trend10__score46__vwapna__close75__comp140__hold6_t25_s10,taker_like
trend10__score46__vwap30__closena__compna__shared_default,GIGAUSD,3706,1772636100,0.0021777301000000006,3718,1772641200,0.0021702513000000003,TIME_LIMIT,-0.006534218041987972,0.01435894190928409,12,65.17654194743484,0.011146671798562572,0.0023020257826886726,0.019234421925656015,1.3857142857142803,trend10__score46__vwap30__closena__compna__shared_default,taker_like
trend10__score46__vwap30__closena__compna__shared_default,GIGAUSD,5680,1774657800,0.0019871411000000005,5681,1774658100,0.0020701251059065504,TAKE_PROFIT,0.038660499999999945,0.04723313306739993,1,438.18159886383313,0.03524329316708676,0.021500000000000033,0.029518209302873417,2.216306156405991,trend10__score46__vwap30__closena__compna__shared_default,taker_like
trend10__score46__vwap30__closena__compna__shared_default,GIGAUSD,5741,1774694100,0.0018627567000000002,5744,1774695300,0.0018291274219165501,STOP_LOSS,-0.021153500000000002,0.036098809898254515,3,79.31047447030726,0.016209444320466185,0.006985491671144541,-0.007572302787243855,1.4755043227665692,trend10__score46__vwap30__closena__compna__shared_default,taker_like
trend10__score46__vwap30__closena__compna__hold12_t35_s12,GIGAUSD,3706,1772636100,0.0021777301000000006,3718,1772641200,0.0021702513000000003,TIME_LIMIT,-0.006534218041987972,0.01435894190928409,12,65.17654194743484,0.011146671798562572,0.0023020257826886726,0.019234421925656015,1.3857142857142803,trend10__score46__vwap30__closena__compna__hold12_t35_s12,taker_like
trend10__score46__vwap30__closena__compna__hold12_t35_s12,GIGAUSD,5680,1774657800,0.0019871411000000005,5681,1774658100,0.0020503152962806502,TAKE_PROFIT,0.028691499999999877,0.04723313306739993,1,438.18159886383313,0.03524329316708676,0.021500000000000033,0.029518209302873417,2.216306156405991,trend10__score46__vwap30__closena__compna__hold12_t35_s12,taker_like
trend10__score46__vwap30__closena__compna__hold12_t35_s12,GIGAUSD,5741,1774694100,0.0018627567000000002,5743,1774695000,0.00192197652962805,TAKE_PROFIT,0.028691499999999863,0.036098809898254515,2,79.31047447030726,0.016209444320466185,0.006985491671144541,-0.007572302787243855,1.4755043227665692,trend10__score46__vwap30__closena__compna__hold12_t35_s12,taker_like
trend10__score46__vwap30__closena__compna__hold8_t35_s12,GIGAUSD,3706,1772636100,0.0021777301000000006,3714,1772639700,0.0021891924,TIME_LIMIT,0.002163416251628019,0.008389423464367529,8,65.17654194743484,0.011146671798562572,0.0023020257826886726,0.019234421925656015,1.3857142857142803,trend10__score46__vwap30__closena__compna__hold8_t35_s12,taker_like
trend10__score46__vwap30__closena__compna__hold8_t35_s12,GIGAUSD,5680,1774657800,0.0019871411000000005,5681,1774658100,0.0020503152962806502,TAKE_PROFIT,0.028691499999999877,0.04723313306739993,1,438.18159886383313,0.03524329316708676,0.021500000000000033,0.029518209302873417,2.216306156405991,trend10__score46__vwap30__closena__compna__hold8_t35_s12,taker_like
trend10__score46__vwap30__closena__compna__hold8_t35_s12,GIGAUSD,5741,1774694100,0.0018627567000000002,5743,1774695000,0.00192197652962805,TAKE_PROFIT,0.028691499999999863,0.036098809898254515,2,79.31047447030726,0.016209444320466185,0.006985491671144541,-0.007572302787243855,1.4755043227665692,trend10__score46__vwap30__closena__compna__hold8_t35_s12,taker_like
trend10__score46__vwap30__closena__compna__hold8_t30_s10,GIGAUSD,3706,1772636100,0.0021777301000000006,3714,1772639700,0.0021891924,TIME_LIMIT,0.002163416251628019,0.008389423464367529,8,65.17654194743484,0.011146671798562572,0.0023020257826886726,0.019234421925656015,1.3857142857142803,trend10__score46__vwap30__closena__compna__hold8_t30_s10,taker_like
trend10__score46__vwap30__closena__compna__hold8_t30_s10,GIGAUSD,5680,1774657800,0.0019871411000000005,5681,1774658100,0.0020404103914677,TAKE_PROFIT,0.02370699999999984,0.04723313306739993,1,438.18159886383313,0.03524329316708676,0.021500000000000033,0.029518209302873417,2.216306156405991,trend10__score46__vwap30__closena__compna__hold8_t30_s10,taker_like
trend10__score46__vwap30__closena__compna__hold8_t30_s10,GIGAUSD,5741,1774694100,0.0018627567000000002,5743,1774695000,0.0019126916188569002,TAKE_PROFIT,0.023707000000000016,0.036098809898254515,2,79.31047447030726,0.016209444320466185,0.006985491671144541,-0.007572302787243855,1.4755043227665692,trend10__score46__vwap30__closena__compna__hold8_t30_s10,taker_like
trend10__score46__vwap30__closena__compna__hold6_t25_s10,GIGAUSD,3706,1772636100,0.0021777301000000006,3712,1772639100,0.0021702513000000003,TIME_LIMIT,-0.006534218041987972,0.0056342611051753005,6,65.17654194743484,0.011146671798562572,0.0023020257826886726,0.019234421925656015,1.3857142857142803,trend10__score46__vwap30__closena__compna__hold6_t25_s10,taker_like
trend10__score46__vwap30__closena__compna__hold6_t25_s10,GIGAUSD,5680,1774657800,0.0019871411000000005,5681,1774658100,0.0020305054866547505,TAKE_PROFIT,0.01872250000000002,0.04723313306739993,1,438.18159886383313,0.03524329316708676,0.021500000000000033,0.029518209302873417,2.216306156405991,trend10__score46__vwap30__closena__compna__hold6_t25_s10,taker_like
trend10__score46__vwap30__closena__compna__hold6_t25_s10,GIGAUSD,5741,1774694100,0.0018627567000000002,5743,1774695000,0.00190340670808575,TAKE_PROFIT,0.018722499999999937,0.036098809898254515,2,79.31047447030726,0.016209444320466185,0.006985491671144541,-0.007572302787243855,1.4755043227665692,trend10__score46__vwap30__closena__compna__hold6_t25_s10,taker_like
trend10__score46__vwap30__close75__compna__shared_default,GIGAUSD,3706,1772636100,0.0021777301000000006,3718,1772641200,0.0021702513000000003,TIME_LIMIT,-0.006534218041987972,0.01435894190928409,12,65.17654194743484,0.011146671798562572,0.0023020257826886726,0.019234421925656015,1.3857142857142803,trend10__score46__vwap30__close75__compna__shared_default,taker_like
trend10__score46__vwap30__close75__compna__shared_default,GIGAUSD,5741,1774694100,0.0018627567000000002,5744,1774695300,0.0018291274219165501,STOP_LOSS,-0.021153500000000002,0.036098809898254515,3,79.31047447030726,0.016209444320466185,0.006985491671144541,-0.007572302787243855,1.4755043227665692,trend10__score46__vwap30__close75__compna__shared_default,taker_like
trend10__score46__vwap30__close75__compna__hold12_t35_s12,GIGAUSD,3706,1772636100,0.0021777301000000006,3718,1772641200,0.0021702513000000003,TIME_LIMIT,-0.006534218041987972,0.01435894190928409,12,65.17654194743484,0.011146671798562572,0.0023020257826886726,0.019234421925656015,1.3857142857142803,trend10__score46__vwap30__close75__compna__hold12_t35_s12,taker_like
trend10__score46__vwap30__close75__compna__hold12_t35_s12,GIGAUSD,5741,1774694100,0.0018627567000000002,5743,1774695000,0.00192197652962805,TAKE_PROFIT,0.028691499999999863,0.036098809898254515,2,79.31047447030726,0.016209444320466185,0.006985491671144541,-0.007572302787243855,1.4755043227665692,trend10__score46__vwap30__close75__compna__hold12_t35_s12,taker_like
trend10__score46__vwap30__close75__compna__hold8_t35_s12,GIGAUSD,3706,1772636100,0.0021777301000000006,3714,1772639700,0.0021891924,TIME_LIMIT,0.002163416251628019,0.008389423464367529,8,65.17654194743484,0.011146671798562572,0.0023020257826886726,0.019234421925656015,1.3857142857142803,trend10__score46__vwap30__close75__compna__hold8_t35_s12,taker_like
trend10__score46__vwap30__close75__compna__hold8_t35_s12,GIGAUSD,5741,1774694100,0.0018627567000000002,5743,1774695000,0.00192197652962805,TAKE_PROFIT,0.028691499999999863,0.036098809898254515,2,79.31047447030726,0.016209444320466185,0.006985491671144541,-0.007572302787243855,1.4755043227665692,trend10__score46__vwap30__close75__compna__hold8_t35_s12,taker_like
trend10__score46__vwap30__close75__compna__hold8_t30_s10,GIGAUSD,3706,1772636100,0.0021777301000000006,3714,1772639700,0.0021891924,TIME_LIMIT,0.002163416251628019,0.008389423464367529,8,65.17654194743484,0.011146671798562572,0.0023020257826886726,0.019234421925656015,1.3857142857142803,trend10__score46__vwap30__close75__compna__hold8_t30_s10,taker_like
trend10__score46__vwap30__close75__compna__hold8_t30_s10,GIGAUSD,5741,1774694100,0.0018627567000000002,5743,1774695000,0.0019126916188569002,TAKE_PROFIT,0.023707000000000016,0.036098809898254515,2,79.31047447030726,0.016209444320466185,0.006985491671144541,-0.007572302787243855,1.4755043227665692,trend10__score46__vwap30__close75__compna__hold8_t30_s10,taker_like
trend10__score46__vwap30__close75__compna__hold6_t25_s10,GIGAUSD,3706,1772636100,0.0021777301000000006,3712,1772639100,0.0021702513000000003,TIME_LIMIT,-0.006534218041987972,0.0056342611051753005,6,65.17654194743484,0.011146671798562572,0.0023020257826886726,0.019234421925656015,1.3857142857142803,trend10__score46__vwap30__close75__compna__hold6_t25_s10,taker_like
trend10__score46__vwap30__close75__compna__hold6_t25_s10,GIGAUSD,5741,1774694100,0.0018627567000000002,5743,1774695000,0.00190340670808575,TAKE_PROFIT,0.018722499999999937,0.036098809898254515,2,79.31047447030726,0.016209444320466185,0.006985491671144541,-0.007572302787243855,1.4755043227665692,trend10__score46__vwap30__close75__compna__hold6_t25_s10,taker_like
