construction,pair,entry_bar,entry_ts,entry_price,exit_bar,exit_ts,exit_price,exit_reason,pnl_pct,mfe_pct,bars_held,signal_score,trend_strength,pullback_depth_pct,distance_from_vwap,compression_ratio,strategy
persistence_breakout_15,ADAUSD,1564,1771230600,0.28340985539999997,1564,1771230600,0.280687164,TREND_LOST,-0.012706904446414594,0.0,0,79.33458269924765,0.0016592055422776323,0.004207151804227659,0.004115456277828385,1.0454944133013024,persistence_breakout_15
persistence_breakout_15,XRPUSD,1567,1771233300,1.485721503,1571,1771236900,1.482858843,TREND_LOST,-0.005026781024720692,0.018279668797389723,4,118.18206906186037,0.004473428192350664,0.0031367628607277577,0.018732088588635284,1.1865469422453623,persistence_breakout_15
persistence_breakout_15,GIGAUSD,1144,1771245000,0.0023582880999999997,1149,1771249500,0.0023227770000000003,TREND_LOST,-0.018157999062964104,0.0036941627276160746,5,21.973367631662292,0.005651975945461731,0.0021276595744681827,0.012747949349421346,1.7126099706744897,persistence_breakout_15
persistence_breakout_15,TAOUSD,1607,1771269300,192.27721729999996,1607,1771269300,191.06974191,TREND_LOST,-0.009379867198805965,0.0002173044762491852,0,95.73819274761675,0.0031968042432160585,0.002859022656346867,-0.022317239710472225,0.8610948300379606,persistence_breakout_15
persistence_breakout_15,TAOUSD,1609,1771271100,195.09001001,1609,1771271100,192.15140820722135,STOP_LOSS,-0.018162800000000034,0.0,0,111.40130724556083,0.006348482191633788,0.016087465633559537,-0.019048466709621712,1.2108307361733048,persistence_breakout_15
persistence_breakout_15,TAOUSD,1614,1771275600,198.3760653,1614,1771275600,195.38796630359914,STOP_LOSS,-0.018162800000000055,0.0,0,42.96153639307264,0.011633023136997624,0.018093762478391767,0.004368761505841883,1.3270764774989043,persistence_breakout_15
persistence_breakout_15,SUIUSD,1617,1771279200,1.00139473,1618,1771280100,0.9863109214609559,STOP_LOSS,-0.01816280000000001,0.00360024862523492,1,67.79898782871823,0.008973215610940454,0.005711995189898826,0.023809067724079265,1.5827559661277877,persistence_breakout_15
persistence_breakout_15,GIGAUSD,1178,1771282800,0.0023743377,1184,1771288200,0.002412498,TIME_LIMIT,0.01297197661899563,0.023864465446511655,6,123.70374104662127,0.009320655111240883,0.005879882402351823,0.025256923903757743,1.3984575835475503,persistence_breakout_15
persistence_breakout_15,XDGUSD,1679,1771334100,0.10038994706999999,1679,1771334100,0.09985060059,TREND_LOST,-0.00847251483581224,0.001121157379648068,0,86.97624136406232,0.001962076369390833,0.0022428241609879556,0.0035237573330231713,1.3503621807091133,persistence_breakout_15
persistence_breakout_15,TAOUSD,1684,1771338600,194.78918031999996,1684,1771338600,191.85510985467585,STOP_LOSS,-0.018162800000000083,0.00721354069918929,0,73.75653889767234,0.0015249152136211574,0.018926093060672767,-0.012212171028970898,1.6053182917002378,persistence_breakout_15
persistence_breakout_15,TAOUSD,1690,1771344000,198.99076497999997,1691,1771344900,195.99340688525922,STOP_LOSS,-0.018162800000000017,0.001761564261714633,1,112.42342251695058,0.008345237944193814,0.007154869841295562,0.019122971307680217,1.6577106455698865,persistence_breakout_15
persistence_breakout_15,HYPEUSD,1710,1771363800,29.741914999999995,1715,1771368300,29.478333,TREND_LOST,-0.011962307622088088,0.00497900017534195,5,85.16264696651919,0.0015816161008286305,0.0050335570469799374,-0.01411159391733008,0.6859688195991116,persistence_breakout_15
persistence_breakout_15,SUIUSD,1753,1771401600,0.9802293199999998,1759,1771407000,0.97686231,TIME_LIMIT,-0.006534920718347659,0.0055810205717986205,6,80.6586531547156,0.0024587394167656543,0.001634654679199066,0.012046197841686668,1.4929133858267725,persistence_breakout_15
persistence_breakout_15,XDGUSD,1785,1771429500,0.10215861299,1785,1771429500,0.10061981823425421,STOP_LOSS,-0.018162800000000093,0.0,0,98.89681097544299,0.0018445842653757813,0.01373989232163511,0.0018899948936356072,1.679412007597651,persistence_breakout_15
persistence_breakout_15,HYPEUSD,1831,1771473600,28.859186999999995,1836,1771478100,28.521309,TREND_LOST,-0.014807814222209253,2.817127176882681e-05,5,84.60354169651485,0.002073171232861853,-0.00034770514603609215,0.01018468937405132,0.7482993197278869,persistence_breakout_15
persistence_breakout_15,HYPEUSD,1844,1771485300,29.069837999999997,1850,1771490700,28.820379,TIME_LIMIT,-0.011681368771301654,0.004821561097107032,6,103.35621986538843,0.0033387833039197202,0.005163511187607646,0.008824233411702274,1.3223140495867869,persistence_breakout_15
persistence_breakout_15,TRXUSD,1860,1771497000,0.28149894989999996,1865,1771501500,0.2792097582,TREND_LOST,-0.011232150051761067,0.0,5,157.23117665966396,0.0006671012625762107,-7.840984827682415e-05,0.0034939506312250818,1.123002947107177,persistence_breakout_15
persistence_breakout_15,HYPEUSD,1899,1771534800,29.089899999999997,1904,1771539300,28.760565000000003,TREND_LOST,-0.01442128333201535,0.009628771498011491,5,76.21955523566001,0.00628470465410192,0.00309384668270883,0.020042662895907806,1.2148148148148106,persistence_breakout_15
persistence_breakout_15,SUIUSD,1915,1771547400,0.9376978799999999,1921,1771552800,0.93489282,TIME_LIMIT,-0.006091432592339779,0.003948094667762438,6,70.18242432616539,0.006550321981987424,0.0009620523784072816,0.0007237872135651623,1.1366906474820135,persistence_breakout_15
persistence_breakout_15,SUIUSD,1950,1771578900,0.9535468599999999,1956,1771584300,0.9458587199999999,TREND_LOST,-0.011162676647060592,0.0054041811851806764,6,94.11569174906042,0.004369832029685666,0.0030468585837360933,0.011786279561511162,0.9351851851851832,persistence_breakout_15
persistence_breakout_15,HYPEUSD,1975,1771603200,29.902410999999994,1980,1771607700,29.451996963589192,STOP_LOSS,-0.018162800000000062,0.0149683247949474,5,96.242384888865,0.006869378081767185,0.005344021376085509,0.026218799663324594,1.7794392523364515,persistence_breakout_15
persistence_breakout_15,SOLUSD,2056,1771672500,85.84529799999999,2061,1771677000,84.856128,TREND_LOST,-0.0146227044817293,0.0,5,86.33393756762841,0.003536934238609447,0.003387059098341582,0.007968986085259418,1.164658634538152,persistence_breakout_15
persistence_breakout_15,SOLUSD,2067,1771682400,86.09607299999999,2073,1771687800,86.321571,TIME_LIMIT,-0.0004808561512437857,0.007014570803943788,6,60.098796280783375,0.003060968630250994,0.0034920265394016666,0.010831397101646977,1.1508771929824615,persistence_breakout_15
persistence_breakout_15,TAOUSD,2081,1771695900,184.84855962999998,2087,1771701300,183.26002731,TREND_LOST,-0.011693695959436482,0.002075971653596523,6,103.22863914697305,0.0037992774185643782,0.0020382908264992058,0.01971556412040333,1.0787132520347011,persistence_breakout_15
persistence_breakout_15,XRPUSD,2233,1771832700,1.3805865919999998,2236,1771835400,1.3597910922820222,STOP_LOSS,-0.018162799999999975,0.0,3,51.19949042854829,0.0053762090421191535,0.005174954093149232,0.018658674935656996,1.0989120920345183,persistence_breakout_15
persistence_breakout_15,ADAUSD,2241,1771839900,0.2716254366,2247,1771845300,0.2707989129,TIME_LIMIT,-0.006142880336782017,0.0009224592627861957,6,67.39678363156611,0.006820781021909514,0.0016518382230940405,0.033069555829850245,1.1863686331989687,persistence_breakout_15
persistence_breakout_15,ADAUSD,2253,1771850700,0.27499685569999993,2258,1771855200,0.2717539431,TREND_LOST,-0.01489254428835248,0.0,5,93.14419993069092,0.007903742097700159,0.006898781542217288,0.036202948704585305,1.164325336791292,persistence_breakout_15
persistence_breakout_15,GIGAUSD,1661,1771922700,0.0019189302999999998,1662,1771923600,0.0018921162,TREND_LOST,-0.017073462194014982,0.01879677443208873,1,175.08437043274887,0.006655640075104296,0.013408973697782352,0.011207456787813508,1.0591016548463372,persistence_breakout_15
persistence_breakout_15,HYPEUSD,2334,1771930800,26.652366999999998,2334,1771930800,26.338098000000002,TREND_LOST,-0.014891410496485957,0.0,0,79.69748755678302,0.002552597088161862,0.006019563581640203,0.008628450740595758,1.007751937984492,persistence_breakout_15
persistence_breakout_15,HYPEUSD,2349,1771944300,26.772738999999998,2350,1771945200,26.369466586990796,STOP_LOSS,-0.018162800000000052,0.010356093935700897,1,100.63428026478361,0.003177560010916378,0.0011227544910178736,0.019479570275887106,1.7764350453172262,persistence_breakout_15
persistence_breakout_15,GIGAUSD,1708,1771969500,0.0020914634999999997,1714,1771975800,0.0020855148,TIME_LIMIT,-0.005944276268746638,0.022250687138456113,6,108.59348483753045,0.01658008288392223,0.013326987148976588,0.046389598241892704,1.3449023861171319,persistence_breakout_15
persistence_breakout_15,HYPEUSD,2390,1771982100,27.876148999999995,2395,1771986600,27.456256142842797,STOP_LOSS,-0.018162799999999917,0.003366713242923345,5,24.71093617278703,0.007210736265684947,0.0014388489208632786,0.00399185785157274,1.2561983471074347,persistence_breakout_15
persistence_breakout_15,TAOUSD,2414,1771995600,175.62415234,2415,1771996500,172.97876085813306,STOP_LOSS,-0.018162799999999917,0.0,1,67.41712520837186,0.007887059429637279,0.006521714285714292,0.009353750212748342,0.8904825453048805,persistence_breakout_15
persistence_breakout_15,TAOUSD,2430,1772010000,175.29453368,2436,1772015400,176.70182097,TIME_LIMIT,0.004928129916298478,0.013248937495333709,6,61.36973345596247,0.005473785362555023,0.002971508077536053,0.02135785849803324,1.0359541622680204,persistence_breakout_15
persistence_breakout_15,ADAUSD,2443,1772021700,0.27272182489999997,2449,1772027100,0.2778220734,TIME_LIMIT,0.015601284731686378,0.02668717511944187,6,66.78827027964986,0.006964439076723225,0.002438433233200877,0.022523630656029234,1.3758823957499433,persistence_breakout_15
persistence_breakout_15,XDGUSD,2451,1772028900,0.09825464809999998,2454,1772031600,0.10137831074507113,TAKE_PROFIT,0.028691499999999995,0.03811882666546351,3,105.02433489685099,0.015088198017926978,0.0015114219000032477,0.03481479099578803,1.569992042248427,persistence_breakout_15
persistence_breakout_15,SUIUSD,2456,1772034300,0.9521425199999999,2462,1772039700,0.96719238,TIME_LIMIT,0.012706310172977133,0.021380706745456713,6,82.92725131310995,0.01734561330219062,0.005789473684210474,0.052075437115032305,1.5861111111111177,persistence_breakout_15
persistence_breakout_15,SUIUSD,2468,1772045100,0.9987866699999999,2469,1772046000,0.9837421461471239,STOP_LOSS,-0.018162800000000028,0.0,1,83.92777220030123,0.02350308241762981,0.00581337075273131,0.07863276175358319,1.1718667371760974,persistence_breakout_15
persistence_breakout_15,ADAUSD,2474,1772049600,0.30369755289999995,2480,1772055000,0.3115043337,TIME_LIMIT,0.022605774463617945,0.03126612977064938,6,56.36319006963599,0.01828985785386092,0.0025105346911745313,0.08036092255293198,1.3966628358621531,persistence_breakout_15
persistence_breakout_15,TRXUSD,2509,1772081100,0.2880150875,2515,1772086500,0.2860365294,TIME_LIMIT,-0.009969633522236825,0.0,6,143.33690261617676,0.0011066616113844128,4.527565910906295e-05,0.0037217542766698882,1.2330522765598615,persistence_breakout_15
persistence_breakout_15,TAOUSD,2524,1772094600,187.9819431,2530,1772100000,191.14520724,TIME_LIMIT,0.01372748932070165,0.02031501982064582,6,137.11807434194577,0.00614969943564537,0.0033620631743720543,0.020366375117624298,1.17859085363165,persistence_breakout_15
persistence_breakout_15,TAOUSD,2571,1772136900,183.50701368999998,2571,1772136900,182.74951482,TREND_LOST,-0.0072279014614647225,0.002489203550397619,0,48.35031395536663,0.00238145323979661,0.002285680004799407,0.0017170297745053755,0.7683525202387858,persistence_breakout_15
persistence_breakout_15,ADAUSD,2603,1772165700,0.29446602359999996,2609,1772171100,0.293975841,TIME_LIMIT,-0.004764649096039018,0.0063809616370289635,6,140.94800291154576,0.006320142300437152,0.0019612316262218217,0.0102902862524895,1.420193048776027,persistence_breakout_15
persistence_breakout_15,TAOUSD,2686,1772240400,178.80979732,2692,1772245800,179.99677485,TIME_LIMIT,0.003538213049790437,0.015986834741969998,6,79.3303620340667,0.00461508510636595,0.0024907345904333434,0.004715929232094919,1.0752468865596476,persistence_breakout_15
persistence_breakout_15,XRPUSD,2738,1772287200,1.3456787119999998,2738,1772287200,1.3254090226968862,STOP_LOSS,-0.01816279999999998,0.0038354534065039624,0,91.82700382178606,0.005853597374172666,0.013234188568578945,0.012821971758842879,1.4497463538364004,persistence_breakout_15
persistence_breakout_15,HYPEUSD,2736,1772293500,28.257327,2742,1772298900,28.850286,TIME_LIMIT,0.01788425657883353,0.029467507666241743,6,101.44450060472104,0.010829872653377533,0.00495926319518245,0.04226330152430747,1.1004016064257,persistence_breakout_15
persistence_breakout_15,HYPEUSD,2745,1772301600,29.491139999999994,2747,1772303400,29.046920856407997,STOP_LOSS,-0.018162799999999913,0.007760296821350566,2,116.47324600044503,0.021178279887059857,0.005764665988470605,0.08193595617138758,1.5051546391752555,persistence_breakout_15
persistence_breakout_15,ADAUSD,2758,1772305200,0.274829338,2764,1772310600,0.2781121713,TIME_LIMIT,0.00884498856595874,0.020877181605699,6,65.17027942563854,0.006777462070054505,0.0105389613935457,0.019052264729011354,1.0815393566619538,persistence_breakout_15
persistence_breakout_15,SOLUSD,2767,1772312400,85.25346899999998,2767,1772312400,83.96931304714678,STOP_LOSS,-0.018162799999999972,0.0,0,87.23643961341745,0.013706503873084606,0.01635101752734973,0.04499807090444793,1.4191220685508064,persistence_breakout_15
persistence_breakout_15,GIGAUSD,1948,1772325000,0.0020714015,1954,1772330400,0.0020745489,TIME_LIMIT,-0.001580545659544827,0.004633819179912806,6,78.00022801178218,0.010962985582611193,0.007688611244593924,-0.002221008605308216,0.8301886792452777,persistence_breakout_15
persistence_breakout_15,SOLUSD,2790,1772333100,88.94487699999999,2790,1772333100,87.60511810672439,STOP_LOSS,-0.018162800000000014,0.0,0,38.84679510257252,0.017231390300077927,0.012266486608147687,0.009167490908885472,1.7069637883008342,persistence_breakout_15
persistence_breakout_15,HYPEUSD,2862,1772406900,32.099199999999996,2863,1772407800,31.615696170239996,STOP_LOSS,-0.018162800000000003,0.0006479912271957327,1,85.68144781629405,0.004393562427882467,0.015189088654680672,0.0157163007422187,1.3313953488372041,persistence_breakout_15
persistence_breakout_15,HYPEUSD,2867,1772411400,32.610780999999996,2869,1772413200,32.119571327953196,STOP_LOSS,-0.0181628,0.0002826979212795193,2,82.76076778811506,0.008181633389822241,0.01708358755338628,0.0026750698593533914,1.3164556962025298,persistence_breakout_15
persistence_breakout_15,HYPEUSD,2924,1772462700,31.788238999999997,2930,1772468100,32.7988348001685,TAKE_PROFIT,0.028691500000000085,0.05416345963675436,6,94.05962714313189,0.009366781244849466,0.002524455664247455,0.020940360684054225,1.7495183044316005,persistence_breakout_15
persistence_breakout_15,HYPEUSD,2954,1772489700,32.83146299999999,2956,1772491500,32.987421000000005,TREND_LOST,0.001650260443770432,0.014270975375054257,2,54.839032654855856,0.005770206259274422,0.003962206644315835,0.039362671885523705,0.6834437086092723,persistence_breakout_15
persistence_breakout_15,HYPEUSD,3026,1772554500,32.520502,3027,1772555400,32.0306521824744,STOP_LOSS,-0.01816280000000007,0.010439506745621545,1,67.19571364390063,0.0036365905759217984,0.0012341869793273418,0.008459137267419233,1.622291021671829,persistence_breakout_15
persistence_breakout_15,SOLUSD,3062,1772577900,86.78821199999999,3068,1772583300,86.810052,TIME_LIMIT,-0.0028483529214772666,0.00739487523950856,6,76.7212466151887,0.004600120133842223,0.005195704883962623,0.014687459628495197,0.8960619754680472,persistence_breakout_15
persistence_breakout_15,TRXUSD,3093,1772606700,0.28311995949999996,3099,1772612100,0.28218052019999995,TIME_LIMIT,-0.0064181669764967995,0.0014023755184948612,6,193.0850065280356,0.002310042149563639,-0.0002906131938388974,0.008324864512953754,1.392725355824987,persistence_breakout_15
